,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-21.29,C
1,1950-02,-30.9,C
2,1950-03,-18.82,C
3,1950-04,-11.8,C
4,1950-05,0.93,C
5,1950-06,11.92,C
6,1950-07,13.88,C
7,1950-08,9.76,C
8,1950-09,4.91,C
9,1950-10,-8.22,C
10,1950-11,-17.49,C
11,1950-12,-24.3,C
12,1951-01,-32.78,C
13,1951-02,-27.38,C
14,1951-03,-26.12,C
15,1951-04,-13.02,C
16,1951-05,-0.42,C
17,1951-06,7.5,C
18,1951-07,13.99,C
19,1951-08,14.36,C
20,1951-09,5.27,C
21,1951-10,-7.07,C
22,1951-11,-16.95,C
23,1951-12,-26.89,C
24,1952-01,-30.85,C
25,1952-02,-29.25,C
26,1952-03,-22.68,C
27,1952-04,-13.19,C
28,1952-05,-0.62,C
29,1952-06,8.83,C
30,1952-07,14.92,C
31,1952-08,10.75,C
32,1952-09,1.76,C
33,1952-10,-5.29,C
34,1952-11,-14.21,C
35,1952-12,-23.05,C
36,1953-01,-31.58,C
37,1953-02,-26.74,C
38,1953-03,-23.27,C
39,1953-04,-8.69,C
40,1953-05,-1.08,C
41,1953-06,9.92,C
42,1953-07,13.13,C
43,1953-08,10.79,C
44,1953-09,4.27,C
45,1953-10,-7.32,C
46,1953-11,-19.35,C
47,1953-12,-27.5,C
48,1954-01,-31.97,C
49,1954-02,-28.02,C
50,1954-03,-17.1,C
51,1954-04,-16.2,C
52,1954-05,-4.7,C
53,1954-06,7.03,C
54,1954-07,15.01,C
55,1954-08,15.88,C
56,1954-09,4.7,C
57,1954-10,-7.11,C
58,1954-11,-17.96,C
59,1954-12,-29.19,C
60,1955-01,-28.4,C
61,1955-02,-32.5,C
62,1955-03,-25.38,C
63,1955-04,-13.65,C
64,1955-05,-1.02,C
65,1955-06,10.35,C
66,1955-07,14.38,C
67,1955-08,7.69,C
68,1955-09,4.16,C
69,1955-10,-6.27,C
70,1955-11,-25.14,C
71,1955-12,-27.19,C
72,1956-01,-29.64,C
73,1956-02,-31.83,C
74,1956-03,-20.22,C
75,1956-04,-11.98,C
76,1956-05,-0.06,C
77,1956-06,8.5,C
78,1956-07,13.71,C
79,1956-08,8.14,C
80,1956-09,3.71,C
81,1956-10,-10.21,C
82,1956-11,-21.43,C
83,1956-12,-28.25,C
84,1957-01,-20.17,C
85,1957-02,-28.1,C
86,1957-03,-21.78,C
87,1957-04,-9.85,C
88,1957-05,-1.29,C
89,1957-06,6.99,C
90,1957-07,12.95,C
91,1957-08,14.51,C
92,1957-09,3.54,C
93,1957-10,-5.19,C
94,1957-11,-22.77,C
95,1957-12,-31.37,C
96,1958-01,-27.49,C
97,1958-02,-32.13,C
98,1958-03,-20.76,C
99,1958-04,-11.6,C
100,1958-05,0.1,C
101,1958-06,13.29,C
102,1958-07,15.6,C
103,1958-08,14.06,C
104,1958-09,5.94,C
105,1958-10,-7.92,C
106,1958-11,-20.18,C
107,1958-12,-27.65,C
108,1959-01,-32.16,C
109,1959-02,-20.52,C
110,1959-03,-27.14,C
111,1959-04,-13.31,C
112,1959-05,-2.33,C
113,1959-06,8.89,C
114,1959-07,11.66,C
115,1959-08,7.72,C
116,1959-09,2.22,C
117,1959-10,-8.24,C
118,1959-11,-24.0,C
119,1959-12,-27.45,C
120,1960-01,-33.18,C
121,1960-02,-25.91,C
122,1960-03,-23.27,C
123,1960-04,-14.92,C
124,1960-05,0.17,C
125,1960-06,10.65,C
126,1960-07,11.18,C
127,1960-08,9.31,C
128,1960-09,2.46,C
129,1960-10,-8.03,C
130,1960-11,, 
131,1960-12,, 
132,1961-01,, 
133,1961-02,, 
134,1961-03,, 
135,1961-04,, 
136,1961-05,0.51,C
137,1961-06,9.94,C
138,1961-07,14.16,C
139,1961-08,10.04,C
140,1961-09,4.39,C
141,1961-10,-9.68,C
142,1961-11,-21.23,C
143,1961-12,-30.34,C
144,1962-01,-24.72,C
145,1962-02,-23.1,C
146,1962-03,-23.51,C
147,1962-04,-14.6,[
148,1962-05,-2.9,[
149,1962-06,10.4,[
150,1962-07,13.8,[
151,1962-08,13.3,[
152,1962-09,2.2,[
153,1962-10,-4.6,[
154,1962-11,-20.29,[
155,1962-12,-22.4,[
156,1963-01,,[
157,1963-02,,[
158,1963-03,,[
159,1963-04,,[
160,1963-05,,[
161,1963-06,,[
162,1963-07,,[
163,1963-08,,[
164,1963-09,,[
165,1963-10,,[
166,1963-11,,[
167,1963-12,,[
168,1964-01,,[
169,1964-02,,[
170,1964-03,,[
171,1964-04,,[
172,1964-05,,[
173,1964-06,,[
174,1964-07,,[
175,1964-08,,[
176,1964-09,,[
177,1964-10,,[
178,1964-11,,[
179,1964-12,,[
180,1965-01,,[
181,1965-02,,[
182,1965-03,,[
183,1965-04,,[
184,1965-05,,[
185,1965-06,,[
186,1965-07,,[
187,1965-08,,[
188,1965-09,,[
189,1965-10,,[
190,1965-11,,[
191,1965-12,,[
192,1966-01,,[
193,1966-02,,[
194,1966-03,,[
195,1966-04,,[
196,1966-05,,[
197,1966-06,,[
198,1966-07,,[
199,1966-08,,[
200,1966-09,,[
201,1966-10,,[
202,1966-11,,[
203,1966-12,,[
204,1967-01,,[
205,1967-02,,[
206,1967-03,,[
207,1967-04,,[
208,1967-05,,[
209,1967-06,,[
210,1967-07,,[
211,1967-08,,[
212,1967-09,,[
213,1967-10,,[
214,1967-11,,[
215,1967-12,,[
216,1968-01,,[
217,1968-02,,[
218,1968-03,,[
219,1968-04,,[
220,1968-05,,[
221,1968-06,,[
222,1968-07,,[
223,1968-08,,[
224,1968-09,,[
225,1968-10,,[
226,1968-11,,[
227,1968-12,,[
228,1969-01,,[
229,1969-02,,[
230,1969-03,,[
231,1969-04,,[
232,1969-05,,[
233,1969-06,,[
234,1969-07,,[
235,1969-08,,[
236,1969-09,,[
237,1969-10,,[
238,1969-11,,[
239,1969-12,,[
240,1970-01,,[
241,1970-02,,[
242,1970-03,,[
243,1970-04,,[
244,1970-05,,[
245,1970-06,,[
246,1970-07,,[
247,1970-08,,[
248,1970-09,,[
249,1970-10,,[
250,1970-11,,[
251,1970-12,,[
252,1971-01,,[
253,1971-02,,[
254,1971-03,,[
255,1971-04,,[
256,1971-05,,[
257,1971-06,,[
258,1971-07,,[
259,1971-08,,[
260,1971-09,,[
261,1971-10,,[
262,1971-11,,[
263,1971-12,,[
264,1972-01,,[
265,1972-02,,[
266,1972-03,,[
267,1972-04,,[
268,1972-05,,[
269,1972-06,,[
270,1972-07,,[
271,1972-08,,[
272,1972-09,,[
273,1972-10,,[
274,1972-11,,[
275,1972-12,,[
276,1973-01,,[
277,1973-02,,[
278,1973-03,,[
279,1973-04,,[
280,1973-05,,[
281,1973-06,,[
282,1973-07,,[
283,1973-08,,[
284,1973-09,,[
285,1973-10,,[
286,1973-11,,[
287,1973-12,,[
288,1974-01,,[
289,1974-02,,[
290,1974-03,,[
291,1974-04,,[
292,1974-05,,[
293,1974-06,,[
294,1974-07,,[
295,1974-08,,[
296,1974-09,,[
297,1974-10,,[
298,1974-11,,[
299,1974-12,,[
300,1975-01,,[
301,1975-02,,[
302,1975-03,,[
303,1975-04,,[
304,1975-05,,[
305,1975-06,,[
306,1975-07,,[
307,1975-08,,[
308,1975-09,,[
309,1975-10,,[
310,1975-11,,[
311,1975-12,,[
312,1976-01,,[
313,1976-02,,[
314,1976-03,,[
315,1976-04,,[
316,1976-05,,[
317,1976-06,,[
318,1976-07,,[
319,1976-08,,[
320,1976-09,,[
321,1976-10,,[
322,1976-11,,[
323,1976-12,,[
324,1977-01,,[
325,1977-02,,[
326,1977-03,,[
327,1977-04,,[
328,1977-05,,[
329,1977-06,,[
330,1977-07,,[
331,1977-08,,[
332,1977-09,,[
333,1977-10,,[
334,1977-11,,[
335,1977-12,,[
336,1978-01,,[
337,1978-02,,[
338,1978-03,,[
339,1978-04,,[
340,1978-05,,[
341,1978-06,,[
342,1978-07,,[
343,1978-08,,[
344,1978-09,,[
345,1978-10,,[
346,1978-11,,[
347,1978-12,,[
348,1979-01,,[
349,1979-02,,[
350,1979-03,,[
351,1979-04,,[
352,1979-05,,[
353,1979-06,,[
354,1979-07,,[
355,1979-08,,[
356,1979-09,,[
357,1979-10,,[
358,1979-11,,[
359,1979-12,,[
360,1980-01,,[
361,1980-02,,[
362,1980-03,,[
363,1980-04,,[
364,1980-05,,[
365,1980-06,,[
366,1980-07,,[
367,1980-08,,[
368,1980-09,,[
369,1980-10,,[
370,1980-11,,[
371,1980-12,,[
372,1981-01,,[
373,1981-02,,[
374,1981-03,,[
375,1981-04,,[
376,1981-05,,[
377,1981-06,,[
378,1981-07,,[
379,1981-08,,[
380,1981-09,,[
381,1981-10,,[
382,1981-11,,[
383,1981-12,,[
384,1982-01,-34.8,[
385,1982-02,-23.9,[
386,1982-03,-23.07,C
387,1982-04,, 
388,1982-05,-3.57,C
389,1982-06,, 
390,1982-07,, 
391,1982-08,9.06,C
392,1982-09,5.48,C
393,1982-10,-10.66,C
394,1982-11,-28.89,C
395,1982-12,-28.1,[
396,1983-01,,[
397,1983-02,,[
398,1983-03,,[
399,1983-04,,[
400,1983-05,,[
401,1983-06,,[
402,1983-07,,[
403,1983-08,,[
404,1983-09,,[
405,1983-10,,[
406,1983-11,,[
407,1983-12,,[
408,1984-01,,[
409,1984-02,,[
410,1984-03,,[
411,1984-04,,[
412,1984-05,,[
413,1984-06,,[
414,1984-07,,[
415,1984-08,,[
416,1984-09,,[
417,1984-10,,[
418,1984-11,,[
419,1984-12,,[
420,1985-01,-23.4,[
421,1985-02,-31.6,[
422,1985-03,-19.6,[
423,1985-04,-19.79,C
424,1985-05,1.21,C
425,1985-06,10.61,C
426,1985-07,, 
427,1985-08,10.59,C
428,1985-09,4.54,C
429,1985-10,-10.04,C
430,1985-11,-20.31,C
431,1985-12,, 
432,1986-01,, 
433,1986-02,-23.16,C
434,1986-03,-25.86,C
435,1986-04,-18.56,C
436,1986-05,-3.29,C
437,1986-06,10.51,C
438,1986-07,13.29,C
439,1986-08,, 
440,1986-09,5.92,C
441,1986-10,-7.55,C
442,1986-11,-25.57,C
443,1986-12,, 
444,1987-01,, 
445,1987-02,, 
446,1987-03,-21.81,C
447,1987-04,-17.38,C
448,1987-05,-3.64,C
449,1987-06,10.86,C
450,1987-07,, 
451,1987-08,, 
452,1987-09,4.81,C
453,1987-10,-3.07,C
454,1987-11,-21.05,C
455,1987-12,, 
456,1988-01,-27.34,C
457,1988-02,-24.82,C
458,1988-03,-20.69,C
459,1988-04,, 
460,1988-05,0.11,C
461,1988-06,11.11,C
462,1988-07,, 
463,1988-08,10.13,C
464,1988-09,3.72,C
465,1988-10,-8.95,C
466,1988-11,, 
467,1988-12,, 
468,1989-01,, 
469,1989-02,, 
470,1989-03,-23.47,C
471,1989-04,-9.12,C
472,1989-05,-0.28,C
473,1989-06,, 
474,1989-07,, 
475,1989-08,, 
476,1989-09,5.77,C
477,1989-10,-6.86,C
478,1989-11,-27.1,C
479,1989-12,, 
480,1990-01,, 
481,1990-02,, 
482,1990-03,-16.86,C
483,1990-04,-6.05,C
484,1990-05,, 
485,1990-06,, 
486,1990-07,, 
487,1990-08,, 
488,1990-09,, 
489,1990-10,-7.6,C
490,1990-11,, 
491,1990-12,-27.86,C
492,1991-01,-23.75,C
493,1991-02,, 
494,1991-03,-23.21,C
495,1991-04,-9.31,C
496,1991-05,4.2,C
497,1991-06,, 
498,1991-07,12.06,C
499,1991-08,, 
500,1991-09,4.08,C
501,1991-10,-7.65,C
502,1991-11,, 
503,1991-12,, 
504,1992-01,-28.04,C
505,1992-02,-27.46,C
506,1992-03,-16.18,C
507,1992-04,-14.79,C
508,1992-05,-2.22,C
509,1992-06,10.04,C
510,1992-07,14.18,C
511,1992-08,, 
512,1992-09,-0.96,C
513,1992-10,-10.4,C
514,1992-11,-18.36,C
515,1992-12,, 
516,1993-01,, 
517,1993-02,, 
518,1993-03,-17.78,C
519,1993-04,, 
520,1993-05,-0.52,C
521,1993-06,11.12,C
522,1993-07,, 
523,1993-08,, 
524,1993-09,3.99,C
525,1993-10,, 
526,1993-11,-18.32,C
527,1993-12,, 
528,1994-01,-30.76,C
529,1994-02,-25.85,C
530,1994-03,-21.59,C
531,1994-04,, 
532,1994-05,0.96,C
533,1994-06,8.89,C
534,1994-07,, 
535,1994-08,, 
536,1994-09,0.75,C
537,1994-10,-6.16,C
538,1994-11,, 
539,1994-12,, 
540,1995-01,-23.72,C
541,1995-02,-25.38,C
542,1995-03,-23.82,C
543,1995-04,, 
544,1995-05,3.75,C
545,1995-06,11.83,C
546,1995-07,, 
547,1995-08,, 
548,1995-09,, 
549,1995-10,-6.74,C
550,1995-11,-19.66,C
551,1995-12,, 
552,1996-01,, 
553,1996-02,-22.99,C
554,1996-03,-19.22,C
555,1996-04,, 
556,1996-05,-0.38,C
557,1996-06,, 
558,1996-07,, 
559,1996-08,, 
560,1996-09,, 
561,1996-10,-13.4,C
562,1996-11,-20.53,C
563,1996-12,, 
564,1997-01,, 
565,1997-02,, 
566,1997-03,, 
567,1997-04,-11.12,C
568,1997-05,, 
569,1997-06,, 
570,1997-07,, 
571,1997-08,, 
572,1997-09,, 
573,1997-10,-8.36,C
574,1997-11,-15.64,C
575,1997-12,, 
576,1998-01,, 
577,1998-02,-23.1,C
578,1998-03,, 
579,1998-04,-3.06,C
580,1998-05,4.8,C
581,1998-06,13.39,C
582,1998-07,, 
583,1998-08,, 
584,1998-09,6.57,C
585,1998-10,-5.88,C
586,1998-11,-17.18,C
587,1998-12,, 
588,1999-01,-28.63,C
589,1999-02,-25.22,C
590,1999-03,-23.0,C
591,1999-04,, 
592,1999-05,0.9,C
593,1999-06,11.89,C
594,1999-07,11.38,C
595,1999-08,, 
596,1999-09,4.09,C
597,1999-10,-9.37,C
598,1999-11,-20.19,C
599,1999-12,-26.94,C
600,2000-01,-24.47,C
601,2000-02,-23.15,C
602,2000-03,-23.68,C
603,2000-04,-14.6,C
604,2000-05,-3.74,C
605,2000-06,12.48,C
606,2000-07,, 
607,2000-08,, 
608,2000-09,3.13,C
609,2000-10,-9.13,C
610,2000-11,-18.83,C
611,2000-12,-26.39,C
